id,RUL
13670,323
13671,322
13672,321
13673,320
13674,319
13675,318
13676,317
13677,316
13678,315
13679,314
13680,313
13681,312
13682,311
13683,310
13684,309
13685,308
13686,307
13687,306
13688,305
13689,304
13690,303
13691,302
13692,301
13693,300
13694,299
13695,298
13696,297
13697,296
13698,295
13699,294
13700,293
13701,292
13702,291
13703,290
13704,289
13705,288
13706,287
13707,286
13708,285
13709,284
13710,283
13711,282
13712,281
13713,280
13714,279
13715,278
13716,277
13717,276
13718,275
13719,274
13720,273
13721,272
13722,271
13723,270
13724,269
13725,268
13726,267
13727,266
13728,265
13729,264
13730,263
13731,262
13732,261
13733,260
13734,259
13735,258
13736,257
13737,256
13738,255
13739,254
13740,253
13741,252
13742,251
13743,250
13744,249
13745,248
13746,247
13747,246
13748,245
13749,244
13750,243
13751,242
13752,241
13753,240
13754,239
13755,238
13756,237
13757,236
13758,235
13759,234
13760,233
13761,232
13762,231
13763,230
13764,229
13765,228
13766,227
13767,226
13768,225
13769,224
13770,223
13771,222
13772,221
13773,220
13774,219
13775,218
13776,217
13777,216
13778,215
13779,214
13780,213
13781,212
13782,211
13783,210
13784,209
13785,208
13786,207
13787,206
13788,205
13789,204
13790,203
13791,202
13792,201
13793,200
13794,199
13795,198
13796,197
13797,196
13798,195
13799,194
13800,193
13801,192
13802,191
13803,190
13804,189
13805,188
13806,187
13807,186
13808,185
13809,184
13810,183
13811,182
13812,181
13813,180
13814,179
13815,178
13816,177
13817,176
13818,175
13819,174
13820,173
13821,172
13822,171
13823,170
13824,169
13825,168
13826,167
13827,166
13828,165
13829,164
13830,163
13831,162
13832,161
13833,160
13834,159
13835,158
13836,157
13837,156
13838,155
13839,154
13840,153
13841,152
13842,151
13843,150
13844,149
13845,148
13846,147
13847,146
13848,145
13849,144
13850,143
13851,142
13852,141
13853,140
13854,139
13855,138
13856,137
13857,136
13858,135
13859,134
13860,133
13861,132
13862,131
13863,130
13864,129
13865,128
13866,127
13867,126
13868,125
13869,124
13870,123
13871,122
13872,121
13873,120
13874,119
13875,118
13876,117
13877,116
13878,115
13879,114
13880,113
13881,112
13882,111
13883,110
13884,109
13885,108
13886,107
13887,106
13888,105
13889,104
13890,103
13891,102
13892,101
13893,100
13894,99
13895,98
13896,97
13897,96
13898,95
13899,94
13900,93
13901,92
13902,91
13903,90
13904,89
13905,88
13906,87
13907,86
13908,85
13909,84
13910,83
13911,82
13912,81
13913,80
13914,79
13915,78
13916,77
13917,76
13918,75
13919,74
13920,73
13921,72
13922,71
13923,70
13924,69
13925,68
13926,67
13927,66
13928,65
13929,64
13930,63
13931,62
13932,61
13933,60
13934,59
13935,58
13936,57
13937,56
13938,55
13939,54
13940,53
13941,52
13942,51
13943,50
13944,49
13945,48
13946,47
13947,46
13948,45
13949,44
13950,43
13951,42
13952,41
13953,40
13954,39
13955,38
13956,37
13957,36
13958,35
13959,34
13960,33
13961,32
13962,31
13963,30
13964,29
13965,28
13966,27
13967,26
13968,25
13969,24
13970,23
13971,22
13972,21
13973,20
13974,19
13975,18
13976,17
13977,16
13978,15
13979,14
13980,13
13981,12
13982,11
13983,10
13984,9
13985,8
13986,7
13987,6
13988,5
13989,4
13990,3
13991,2
13992,1
13993,0
13994,136
13995,135
13996,134
13997,133
13998,132
13999,131
14000,130
14001,129
14002,128
14003,127
14004,126
14005,125
14006,124
14007,123
14008,122
14009,121
14010,120
14011,119
14012,118
14013,117
14014,116
14015,115
14016,114
14017,113
14018,112
14019,111
14020,110
14021,109
14022,108
14023,107
14024,106
14025,105
14026,104
14027,103
14028,102
14029,101
14030,100
14031,99
14032,98
14033,97
14034,96
14035,95
14036,94
14037,93
14038,92
14039,91
14040,90
14041,89
14042,88
14043,87
14044,86
14045,85
14046,84
14047,83
14048,82
14049,81
14050,80
14051,79
14052,78
14053,77
14054,76
14055,75
14056,74
14057,73
14058,72
14059,71
14060,70
14061,69
14062,68
14063,67
14064,66
14065,65
14066,64
14067,63
14068,62
14069,61
14070,60
14071,59
14072,58
14073,57
14074,56
14075,55
14076,54
14077,53
14078,52
14079,51
14080,50
14081,49
14082,48
14083,47
14084,46
14085,45
14086,44
14087,43
14088,42
14089,41
14090,40
14091,39
14092,38
14093,37
14094,36
14095,35
14096,34
14097,33
14098,32
14099,31
14100,30
14101,29
14102,28
14103,27
14104,26
14105,25
14106,24
14107,23
14108,22
14109,21
14110,20
14111,19
14112,18
14113,17
14114,16
14115,15
14116,14
14117,13
14118,12
14119,11
14120,10
14121,9
14122,8
14123,7
14124,6
14125,5
14126,4
14127,3
14128,2
14129,1
14130,0
14131,207
14132,206
14133,205
14134,204
14135,203
14136,202
14137,201
14138,200
14139,199
14140,198
14141,197
14142,196
14143,195
14144,194
14145,193
14146,192
14147,191
14148,190
14149,189
14150,188
14151,187
14152,186
14153,185
14154,184
14155,183
14156,182
14157,181
14158,180
14159,179
14160,178
14161,177
14162,176
14163,175
14164,174
14165,173
14166,172
14167,171
14168,170
14169,169
14170,168
14171,167
14172,166
14173,165
14174,164
14175,163
14176,162
14177,161
14178,160
14179,159
14180,158
14181,157
14182,156
14183,155
14184,154
14185,153
14186,152
14187,151
14188,150
14189,149
14190,148
14191,147
14192,146
14193,145
14194,144
14195,143
14196,142
14197,141
14198,140
14199,139
14200,138
14201,137
14202,136
14203,135
14204,134
14205,133
14206,132
14207,131
14208,130
14209,129
14210,128
14211,127
14212,126
14213,125
14214,124
14215,123
14216,122
14217,121
14218,120
14219,119
14220,118
14221,117
14222,116
14223,115
14224,114
14225,113
14226,112
14227,111
14228,110
14229,109
14230,108
14231,107
14232,106
14233,105
14234,104
14235,103
14236,102
14237,101
14238,100
14239,99
14240,98
14241,97
14242,96
14243,95
14244,94
14245,93
14246,92
14247,91
14248,90
14249,89
14250,88
14251,87
14252,86
14253,85
14254,84
14255,83
14256,82
14257,81
14258,80
14259,79
14260,78
14261,77
14262,76
14263,75
14264,74
14265,73
14266,72
14267,71
14268,70
14269,69
14270,68
14271,67
14272,66
14273,65
14274,64
14275,63
14276,62
14277,61
14278,60
14279,59
14280,58
14281,57
14282,56
14283,55
14284,54
14285,53
14286,52
14287,51
14288,50
14289,49
14290,48
14291,47
14292,46
14293,45
14294,44
14295,43
14296,42
14297,41
14298,40
14299,39
14300,38
14301,37
14302,36
14303,35
14304,34
14305,33
14306,32
14307,31
14308,30
14309,29
14310,28
14311,27
14312,26
14313,25
14314,24
14315,23
14316,22
14317,21
14318,20
14319,19
14320,18
14321,17
14322,16
14323,15
14324,14
14325,13
14326,12
14327,11
14328,10
14329,9
14330,8
14331,7
14332,6
14333,5
14334,4
14335,3
14336,2
14337,1
14338,0
14339,212
14340,211
14341,210
14342,209
14343,208
14344,207
14345,206
14346,205
14347,204
14348,203
14349,202
14350,201
14351,200
14352,199
14353,198
14354,197
14355,196
14356,195
14357,194
14358,193
14359,192
14360,191
14361,190
14362,189
14363,188
14364,187
14365,186
14366,185
14367,184
14368,183
14369,182
14370,181
14371,180
14372,179
14373,178
14374,177
14375,176
14376,175
14377,174
14378,173
14379,172
14380,171
14381,170
14382,169
14383,168
14384,167
14385,166
14386,165
14387,164
14388,163
14389,162
14390,161
14391,160
14392,159
14393,158
14394,157
14395,156
14396,155
14397,154
14398,153
14399,152
14400,151
14401,150
14402,149
14403,148
14404,147
14405,146
14406,145
14407,144
14408,143
14409,142
14410,141
14411,140
14412,139
14413,138
14414,137
14415,136
14416,135
14417,134
14418,133
14419,132
14420,131
14421,130
14422,129
14423,128
14424,127
14425,126
14426,125
14427,124
14428,123
14429,122
14430,121
14431,120
14432,119
14433,118
14434,117
14435,116
14436,115
14437,114
14438,113
14439,112
14440,111
14441,110
14442,109
14443,108
14444,107
14445,106
14446,105
14447,104
14448,103
14449,102
14450,101
14451,100
14452,99
14453,98
14454,97
14455,96
14456,95
14457,94
14458,93
14459,92
14460,91
14461,90
14462,89
14463,88
14464,87
14465,86
14466,85
14467,84
14468,83
14469,82
14470,81
14471,80
14472,79
14473,78
14474,77
14475,76
14476,75
14477,74
14478,73
14479,72
14480,71
14481,70
14482,69
14483,68
14484,67
14485,66
14486,65
14487,64
14488,63
14489,62
14490,61
14491,60
14492,59
14493,58
14494,57
14495,56
14496,55
14497,54
14498,53
14499,52
14500,51
14501,50
14502,49
14503,48
14504,47
14505,46
14506,45
14507,44
14508,43
14509,42
14510,41
14511,40
14512,39
14513,38
14514,37
14515,36
14516,35
14517,34
14518,33
14519,32
14520,31
14521,30
14522,29
14523,28
14524,27
14525,26
14526,25
14527,24
14528,23
14529,22
14530,21
14531,20
14532,19
14533,18
14534,17
14535,16
14536,15
14537,14
14538,13
14539,12
14540,11
14541,10
14542,9
14543,8
14544,7
14545,6
14546,5
14547,4
14548,3
14549,2
14550,1
14551,0
14552,212
14553,211
14554,210
14555,209
14556,208
14557,207
14558,206
14559,205
14560,204
14561,203
14562,202
14563,201
14564,200
14565,199
14566,198
14567,197
14568,196
14569,195
14570,194
14571,193
14572,192
14573,191
14574,190
14575,189
14576,188
14577,187
14578,186
14579,185
14580,184
14581,183
14582,182
14583,181
14584,180
14585,179
14586,178
14587,177
14588,176
14589,175
14590,174
14591,173
14592,172
14593,171
14594,170
14595,169
14596,168
14597,167
14598,166
14599,165
14600,164
14601,163
14602,162
14603,161
14604,160
14605,159
14606,158
14607,157
14608,156
14609,155
14610,154
14611,153
14612,152
14613,151
14614,150
14615,149
14616,148
14617,147
14618,146
14619,145
14620,144
14621,143
14622,142
14623,141
14624,140
14625,139
14626,138
14627,137
14628,136
14629,135
14630,134
14631,133
14632,132
14633,131
14634,130
14635,129
14636,128
14637,127
14638,126
14639,125
14640,124
14641,123
14642,122
14643,121
14644,120
14645,119
14646,118
14647,117
14648,116
14649,115
14650,114
14651,113
14652,112
14653,111
14654,110
14655,109
14656,108
14657,107
14658,106
14659,105
14660,104
14661,103
14662,102
14663,101
14664,100
14665,99
14666,98
14667,97
14668,96
14669,95
14670,94
14671,93
14672,92
14673,91
14674,90
14675,89
14676,88
14677,87
14678,86
14679,85
14680,84
14681,83
14682,82
14683,81
14684,80
14685,79
14686,78
14687,77
14688,76
14689,75
14690,74
14691,73
14692,72
14693,71
14694,70
14695,69
14696,68
14697,67
14698,66
14699,65
14700,64
14701,63
14702,62
14703,61
14704,60
14705,59
14706,58
14707,57
14708,56
14709,55
14710,54
14711,53
14712,52
14713,51
14714,50
14715,49
14716,48
14717,47
14718,46
14719,45
14720,44
14721,43
14722,42
14723,41
14724,40
14725,39
14726,38
14727,37
14728,36
14729,35
14730,34
14731,33
14732,32
14733,31
14734,30
14735,29
14736,28
14737,27
14738,26
14739,25
14740,24
14741,23
14742,22
14743,21
14744,20
14745,19
14746,18
14747,17
14748,16
14749,15
14750,14
14751,13
14752,12
14753,11
14754,10
14755,9
14756,8
14757,7
14758,6
14759,5
14760,4
14761,3
14762,2
14763,1
14764,0
14765,165
14766,164
14767,163
14768,162
14769,161
14770,160
14771,159
14772,158
14773,157
14774,156
14775,155
14776,154
14777,153
14778,152
14779,151
14780,150
14781,149
14782,148
14783,147
14784,146
14785,145
14786,144
14787,143
14788,142
14789,141
14790,140
14791,139
14792,138
14793,137
14794,136
14795,135
14796,134
14797,133
14798,132
14799,131
14800,130
14801,129
14802,128
14803,127
14804,126
14805,125
14806,124
14807,123
14808,122
14809,121
14810,120
14811,119
14812,118
14813,117
14814,116
14815,115
14816,114
14817,113
14818,112
14819,111
14820,110
14821,109
14822,108
14823,107
14824,106
14825,105
14826,104
14827,103
14828,102
14829,101
14830,100
14831,99
14832,98
14833,97
14834,96
14835,95
14836,94
14837,93
14838,92
14839,91
14840,90
14841,89
14842,88
14843,87
14844,86
14845,85
14846,84
14847,83
14848,82
14849,81
14850,80
14851,79
14852,78
14853,77
14854,76
14855,75
14856,74
14857,73
14858,72
14859,71
14860,70
14861,69
14862,68
14863,67
14864,66
14865,65
14866,64
14867,63
14868,62
14869,61
14870,60
14871,59
14872,58
14873,57
14874,56
14875,55
14876,54
14877,53
14878,52
14879,51
14880,50
14881,49
14882,48
14883,47
14884,46
14885,45
14886,44
14887,43
14888,42
14889,41
14890,40
14891,39
14892,38
14893,37
14894,36
14895,35
14896,34
14897,33
14898,32
14899,31
14900,30
14901,29
14902,28
14903,27
14904,26
14905,25
14906,24
14907,23
14908,22
14909,21
14910,20
14911,19
14912,18
14913,17
14914,16
14915,15
14916,14
14917,13
14918,12
14919,11
14920,10
14921,9
14922,8
14923,7
14924,6
14925,5
14926,4
14927,3
14928,2
14929,1
14930,0
14931,228
14932,227
14933,226
14934,225
14935,224
14936,223
14937,222
14938,221
14939,220
14940,219
14941,218
14942,217
14943,216
14944,215
14945,214
14946,213
14947,212
14948,211
14949,210
14950,209
14951,208
14952,207
14953,206
14954,205
14955,204
14956,203
14957,202
14958,201
14959,200
14960,199
14961,198
14962,197
14963,196
14964,195
14965,194
14966,193
14967,192
14968,191
14969,190
14970,189
14971,188
14972,187
14973,186
14974,185
14975,184
14976,183
14977,182
14978,181
14979,180
14980,179
14981,178
14982,177
14983,176
14984,175
14985,174
14986,173
14987,172
14988,171
14989,170
14990,169
14991,168
14992,167
14993,166
14994,165
14995,164
14996,163
14997,162
14998,161
14999,160
15000,159
15001,158
15002,157
15003,156
15004,155
15005,154
15006,153
15007,152
15008,151
15009,150
15010,149
15011,148
15012,147
15013,146
15014,145
15015,144
15016,143
15017,142
15018,141
15019,140
15020,139
15021,138
15022,137
15023,136
15024,135
15025,134
15026,133
15027,132
15028,131
15029,130
15030,129
15031,128
15032,127
15033,126
15034,125
15035,124
15036,123
15037,122
15038,121
15039,120
15040,119
15041,118
15042,117
15043,116
15044,115
15045,114
15046,113
15047,112
15048,111
15049,110
15050,109
15051,108
15052,107
15053,106
15054,105
15055,104
15056,103
15057,102
15058,101
15059,100
15060,99
15061,98
15062,97
15063,96
15064,95
15065,94
15066,93
15067,92
15068,91
15069,90
15070,89
15071,88
15072,87
15073,86
15074,85
15075,84
15076,83
15077,82
15078,81
15079,80
15080,79
15081,78
15082,77
15083,76
15084,75
15085,74
15086,73
15087,72
15088,71
15089,70
15090,69
15091,68
15092,67
15093,66
15094,65
15095,64
15096,63
15097,62
15098,61
15099,60
15100,59
15101,58
15102,57
15103,56
15104,55
15105,54
15106,53
15107,52
15108,51
15109,50
15110,49
15111,48
15112,47
15113,46
15114,45
15115,44
15116,43
15117,42
15118,41
15119,40
15120,39
15121,38
15122,37
15123,36
15124,35
15125,34
15126,33
15127,32
15128,31
15129,30
15130,29
15131,28
15132,27
15133,26
15134,25
15135,24
15136,23
15137,22
15138,21
15139,20
15140,19
15141,18
15142,17
15143,16
15144,15
15145,14
15146,13
15147,12
15148,11
15149,10
15150,9
15151,8
15152,7
15153,6
15154,5
15155,4
15156,3
15157,2
15158,1
15159,0
15160,209
15161,208
15162,207
15163,206
15164,205
15165,204
15166,203
15167,202
15168,201
15169,200
15170,199
15171,198
15172,197
15173,196
15174,195
15175,194
15176,193
15177,192
15178,191
15179,190
15180,189
15181,188
15182,187
15183,186
15184,185
15185,184
15186,183
15187,182
15188,181
15189,180
15190,179
15191,178
15192,177
15193,176
15194,175
15195,174
15196,173
15197,172
15198,171
15199,170
15200,169
15201,168
15202,167
15203,166
15204,165
15205,164
15206,163
15207,162
15208,161
15209,160
15210,159
15211,158
15212,157
15213,156
15214,155
15215,154
15216,153
15217,152
15218,151
15219,150
15220,149
15221,148
15222,147
15223,146
15224,145
15225,144
15226,143
15227,142
15228,141
15229,140
15230,139
15231,138
15232,137
15233,136
15234,135
15235,134
15236,133
15237,132
15238,131
15239,130
15240,129
15241,128
15242,127
15243,126
15244,125
15245,124
15246,123
15247,122
15248,121
15249,120
15250,119
15251,118
15252,117
15253,116
15254,115
15255,114
15256,113
15257,112
15258,111
15259,110
15260,109
15261,108
15262,107
15263,106
15264,105
15265,104
15266,103
15267,102
15268,101
15269,100
15270,99
15271,98
15272,97
15273,96
15274,95
15275,94
15276,93
15277,92
15278,91
15279,90
15280,89
15281,88
15282,87
15283,86
15284,85
15285,84
15286,83
15287,82
15288,81
15289,80
15290,79
15291,78
15292,77
15293,76
15294,75
15295,74
15296,73
15297,72
15298,71
15299,70
15300,69
15301,68
15302,67
15303,66
15304,65
15305,64
15306,63
15307,62
15308,61
15309,60
15310,59
15311,58
15312,57
15313,56
15314,55
15315,54
15316,53
15317,52
15318,51
15319,50
15320,49
15321,48
15322,47
15323,46
15324,45
15325,44
15326,43
15327,42
15328,41
15329,40
15330,39
15331,38
15332,37
15333,36
15334,35
15335,34
15336,33
15337,32
15338,31
15339,30
15340,29
15341,28
15342,27
15343,26
15344,25
15345,24
15346,23
15347,22
15348,21
15349,20
15350,19
15351,18
15352,17
15353,16
15354,15
15355,14
15356,13
15357,12
15358,11
15359,10
15360,9
15361,8
15362,7
15363,6
15364,5
15365,4
15366,3
15367,2
15368,1
15369,0
15370,153
15371,152
15372,151
15373,150
15374,149
15375,148
15376,147
15377,146
15378,145
15379,144
15380,143
15381,142
15382,141
15383,140
15384,139
15385,138
15386,137
15387,136
15388,135
15389,134
15390,133
15391,132
15392,131
15393,130
15394,129
15395,128
15396,127
15397,126
15398,125
15399,124
15400,123
15401,122
15402,121
15403,120
15404,119
15405,118
15406,117
15407,116
15408,115
15409,114
15410,113
15411,112
15412,111
15413,110
15414,109
15415,108
15416,107
15417,106
15418,105
15419,104
15420,103
15421,102
15422,101
15423,100
15424,99
15425,98
15426,97
15427,96
15428,95
15429,94
15430,93
15431,92
15432,91
15433,90
15434,89
15435,88
15436,87
15437,86
15438,85
15439,84
15440,83
15441,82
15442,81
15443,80
15444,79
15445,78
15446,77
15447,76
15448,75
15449,74
15450,73
15451,72
15452,71
15453,70
15454,69
15455,68
15456,67
15457,66
15458,65
15459,64
15460,63
15461,62
15462,61
15463,60
15464,59
15465,58
15466,57
15467,56
15468,55
15469,54
15470,53
15471,52
15472,51
15473,50
15474,49
15475,48
15476,47
15477,46
15478,45
15479,44
15480,43
15481,42
15482,41
15483,40
15484,39
15485,38
15486,37
15487,36
15488,35
15489,34
15490,33
15491,32
15492,31
15493,30
15494,29
15495,28
15496,27
15497,26
15498,25
15499,24
15500,23
15501,22
15502,21
15503,20
15504,19
15505,18
15506,17
15507,16
15508,15
15509,14
15510,13
15511,12
15512,11
15513,10
15514,9
15515,8
15516,7
15517,6
15518,5
15519,4
15520,3
15521,2
15522,1
15523,0
15524,230
15525,229
15526,228
15527,227
15528,226
15529,225
15530,224
15531,223
15532,222
15533,221
15534,220
15535,219
15536,218
15537,217
15538,216
15539,215
15540,214
15541,213
15542,212
15543,211
15544,210
15545,209
15546,208
15547,207
15548,206
15549,205
15550,204
15551,203
15552,202
15553,201
15554,200
15555,199
15556,198
15557,197
15558,196
15559,195
15560,194
15561,193
15562,192
15563,191
15564,190
15565,189
15566,188
15567,187
15568,186
15569,185
15570,184
15571,183
15572,182
15573,181
15574,180
15575,179
15576,178
15577,177
15578,176
15579,175
15580,174
15581,173
15582,172
15583,171
15584,170
15585,169
15586,168
15587,167
15588,166
15589,165
15590,164
15591,163
15592,162
15593,161
15594,160
15595,159
15596,158
15597,157
15598,156
15599,155
15600,154
15601,153
15602,152
15603,151
15604,150
15605,149
15606,148
15607,147
15608,146
15609,145
15610,144
15611,143
15612,142
15613,141
15614,140
15615,139
15616,138
15617,137
15618,136
15619,135
15620,134
15621,133
15622,132
15623,131
15624,130
